curve,f,R1_pred,R2_pred,height,sp1,sp2,arrays,calls,bits_in,bits_1,bits_2,units_1,and2,ext2,checks,cyc1,cyc2,cyc3,cyctot,perf_cycles
td:68,-8 -5 6 -7 -1 -4 -2,0.013034105456909152,0.00017102376173056387,300000,5,11,10594128,60157,658538416,8596687,112920,5972840,12689480,3716599,98496,43463064,416126304,29230528,516509932,825058032
td:68,-8 -5 6 -7 -1 -4 -2,0.013034105456909152,2.2524038163425494e-05,300000,5,14,10594128,60157,658538416,8596687,14736,5972840,12887063,486233,12934,44423508,392473344,5502552,471222454,748237269
td:68,-8 -5 6 -7 -1 -4 -2,0.013034105456909152,1.6907181192203407e-06,300000,5,18,10594128,60157,658538416,8596687,1083,5972840,12915407,35875,947,43793962,385825862,581890,460901444,736631827
td:68,-8 -5 6 -7 -1 -4 -2,0.013034105456909152,1.6349588658529387e-07,300000,5,22,10594128,60157,658538416,8596687,113,5972840,12917605,3637,100,46556042,385919224,112540,465541314,743956524
td:68,-8 -5 6 -7 -1 -4 -2,0.013034105456909152,2.023170311287403e-08,300000,5,26,10594128,60157,658538416,8596687,14,5972840,12917859,440,14,50494858,396643044,51286,484166130,754061394
td:68,-8 -5 6 -7 -1 -4 -2,0.0014125474533566043,0.00017102376173056387,300000,8,11,10594128,60157,658538416,934719,112920,896936,1574894,3716599,98496,65758814,136059710,29289974,259902314,398850086
td:68,-8 -5 6 -7 -1 -4 -2,0.0014125474533566043,2.2524038163425494e-05,300000,8,14,10594128,60157,658538416,934719,14736,896936,1772477,486233,12934,66996378,110593614,5533108,213130810,321011172
td:68,-8 -5 6 -7 -1 -4 -2,0.0014125474533566043,1.6907181192203407e-06,300000,8,18,10594128,60157,658538416,934719,1083,896936,1800821,35875,947,69040510,106299452,530876,206859492,316336970
td:68,-8 -5 6 -7 -1 -4 -2,0.0014125474533566043,1.6349588658529387e-07,300000,8,22,10594128,60157,658538416,934719,113,896936,1803019,3637,100,68374398,102967252,90172,203685026,317198508
td:68,-8 -5 6 -7 -1 -4 -2,0.0014125474533566043,2.023170311287403e-08,300000,8,26,10594128,60157,658538416,934719,14,896936,1803273,440,14,68958344,102272108,28542,206152602,322372338
td:68,-8 -5 6 -7 -1 -4 -2,0.00017102376173056387,0.00017102376173056387,300000,11,11,10594128,60157,658538416,112920,112920,112335,0,3716599,98496,88482442,59335358,28257794,204907142,325041737
td:68,-8 -5 6 -7 -1 -4 -2,0.00017102376173056387,2.2524038163425494e-05,300000,11,14,10594128,60157,658538416,112920,14736,112335,197583,486233,12934,87727388,44530758,5127234,166132524,264668379
td:68,-8 -5 6 -7 -1 -4 -2,0.00017102376173056387,1.6907181192203407e-06,300000,11,18,10594128,60157,658538416,112920,1083,112335,225927,35875,947,90262248,42768770,465930,164333944,260622669
td:68,-8 -5 6 -7 -1 -4 -2,0.00017102376173056387,1.6349588658529387e-07,300000,11,22,10594128,60157,658538416,112920,113,112335,228125,3637,100,95397090,43272394,83122,172925654,267646748
td:68,-8 -5 6 -7 -1 -4 -2,0.00017102376173056387,2.023170311287403e-08,300000,11,26,10594128,60157,658538416,112920,14,112335,228379,440,14,96547456,43215510,31140,176654162,272835106
td:68,-8 -5 6 -7 -1 -4 -2,2.2524038163425494e-05,2.2524038163425494e-05,300000,14,14,10594128,60157,658538416,14736,14736,14726,0,486233,12934,114654224,26300330,5211666,176242268,276330203
td:68,-8 -5 6 -7 -1 -4 -2,2.2524038163425494e-05,1.6907181192203407e-06,300000,14,18,10594128,60157,658538416,14736,1083,14726,28344,35875,947,116606952,36104830,510778,185032716,287901549
td:68,-8 -5 6 -7 -1 -4 -2,2.2524038163425494e-05,1.6349588658529387e-07,300000,14,22,10594128,60157,658538416,14736,113,14726,30542,3637,100,122138386,36895774,82826,194654492,294142412
td:68,-8 -5 6 -7 -1 -4 -2,2.2524038163425494e-05,2.023170311287403e-08,300000,14,26,10594128,60157,658538416,14736,14,14726,30796,440,14,122119878,35260666,28454,194498302,300094202
td:68,-8 -5 6 -7 -1 -4 -2,3.2047940468803476e-06,1.6907181192203407e-06,300000,17,18,10594128,60157,658538416,2080,1083,2080,2080,35875,947,146452120,36061072,516276,216706140,328996029
td:68,-8 -5 6 -7 -1 -4 -2,3.2047940468803476e-06,1.6349588658529387e-07,300000,17,22,10594128,60157,658538416,2080,113,2080,4278,3637,100,142410766,35292952,81224,212727286,330378054
td:68,-8 -5 6 -7 -1 -4 -2,3.2047940468803476e-06,2.023170311287403e-08,300000,17,26,10594128,60157,658538416,2080,14,2080,4532,440,14,151030872,35025156,39104,223876062,343253237
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,0.00018832571381572065,100000,5,11,52320,490,5130824,60845,751,30254,70264,24658,620,353414,2329710,209756,4658238,6457299
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,2.3700416395346422e-05,100000,5,14,52320,490,5130824,60845,98,30254,71545,2932,79,343372,2244314,46424,5076638,6270811
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,1.7247543343593935e-06,100000,5,18,52320,490,5130824,60845,5,30254,71718,130,4,329634,2110926,12822,4714980,6405710
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,1.5769246040447065e-07,100000,5,22,52320,490,5130824,60845,0,30254,71730,0,0,356820,2149238,0,5498024,6847596
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,1.736103888425499e-08,100000,5,26,52320,490,5130824,60845,0,30254,71730,0,0,347030,2121148,0,5649864,7052709
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,0.00018832571381572065,100000,8,11,52320,490,5130824,6310,751,5704,10130,24658,620,413742,849444,201664,3148742,4318045
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,2.3700416395346422e-05,100000,8,14,52320,490,5130824,6310,98,5704,11411,2932,79,467870,720190,44630,3216040,4182168
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,1.7247543343593935e-06,100000,8,18,52320,490,5130824,6310,5,5704,11584,130,4,528940,723842,9816,3905138,4447035
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,1.5769246040447065e-07,100000,8,22,52320,490,5130824,6310,0,5704,11596,0,0,493612,703368,0,4295242,4759404
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,1.736103888425499e-08,100000,8,26,52320,490,5130824,6310,0,5704,11596,0,0,488566,671482,0,4594112,5111057
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,0.00018832571381572065,100000,11,11,52320,490,5130824,751,751,740,0,24658,620,666094,468546,242852,3396926,3925977
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,2.3700416395346422e-05,100000,11,14,52320,490,5130824,751,98,740,1281,2932,79,576034,278768,164838,3285360,3855208
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,1.7247543343593935e-06,100000,11,18,52320,490,5130824,751,5,740,1454,130,4,603324,256702,8918,3199294,3972897
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,1.5769246040447065e-07,100000,11,22,52320,490,5130824,751,0,740,1466,0,0,615396,258658,0,3832362,4366727
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,1.736103888425499e-08,100000,11,26,52320,490,5130824,751,0,740,1466,0,0,589068,243826,0,3595042,4511609
td:207,0 1 -7 7 6 3 -8,2.3700416395346422e-05,2.3700416395346422e-05,100000,14,14,52320,490,5130824,98,98,98,0,2932,79,714702,150556,44132,3174764,3848454
td:207,0 1 -7 7 6 3 -8,2.3700416395346422e-05,1.7247543343593935e-06,100000,14,18,52320,490,5130824,98,5,98,173,130,4,805580,170902,9786,3829152,4246998
td:207,0 1 -7 7 6 3 -8,2.3700416395346422e-05,1.5769246040447065e-07,100000,14,22,52320,490,5130824,98,0,98,185,0,0,781798,168400,0,3668626,4438164
td:207,0 1 -7 7 6 3 -8,2.3700416395346422e-05,1.736103888425499e-08,100000,14,26,52320,490,5130824,98,0,98,185,0,0,918122,191466,0,4426542,4861157
td:207,0 1 -7 7 6 3 -8,3.203115192381731e-06,1.7247543343593935e-06,100000,17,18,52320,490,5130824,13,5,13,13,130,4,1205160,202806,12372,4419992,4392453
td:207,0 1 -7 7 6 3 -8,3.203115192381731e-06,1.5769246040447065e-07,100000,17,22,52320,490,5130824,13,0,13,25,0,0,893718,154302,0,3800818,4744832
td:207,0 1 -7 7 6 3 -8,3.203115192381731e-06,1.736103888425499e-08,100000,17,26,52320,490,5130824,13,0,13,25,0,0,1033214,185380,0,4671502,4906983
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,0.00018832571381572065,300000,5,11,257488,1446,26694452,320811,3897,156943,365419,125146,3235,1184146,11495120,827306,16163206,23983496
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,2.3700416395346422e-05,300000,5,14,257488,1446,26694452,320811,478,156943,372134,14350,402,1204706,10441652,161952,14299046,21710034
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,1.7247543343593935e-06,300000,5,18,257488,1446,26694452,320811,27,156943,373014,822,24,1150226,10429546,19890,13723784,21263997
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,1.5769246040447065e-07,300000,5,22,257488,1446,26694452,320811,3,156943,373071,76,3,1231038,10577562,11678,14942622,21921782
td:207,0 1 -7 7 6 3 -8,0.013574872583105533,1.736103888425499e-08,300000,5,26,257488,1446,26694452,320811,0,156943,373077,0,0,1271090,10334450,0,14961092,22410450
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,0.00018832571381572065,300000,8,11,257488,1446,26694452,33102,3897,29761,52634,125146,3235,1870692,4066970,781642,8411626,12753305
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,2.3700416395346422e-05,300000,8,14,257488,1446,26694452,33102,478,29761,59349,14350,402,1699840,3151550,155832,7556184,10718480
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,1.7247543343593935e-06,300000,8,18,257488,1446,26694452,33102,27,29761,60229,822,24,1689990,3045398,19878,7210388,10446718
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,1.5769246040447065e-07,300000,8,22,257488,1446,26694452,33102,3,29761,60286,76,3,1733274,3054002,12102,7825190,11002095
td:207,0 1 -7 7 6 3 -8,0.0015313085054596961,1.736103888425499e-08,300000,8,26,257488,1446,26694452,33102,0,29761,60292,0,0,1739040,3139004,0,8367684,11332933
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,0.00018832571381572065,300000,11,11,257488,1446,26694452,3897,3897,3841,0,125146,3235,2346184,1912614,822540,7260264,10266093
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,2.3700416395346422e-05,300000,11,14,257488,1446,26694452,3897,478,3841,6715,14350,402,2534590,1254902,157630,6321980,8718825
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,1.7247543343593935e-06,300000,11,18,257488,1446,26694452,3897,27,3841,7595,822,24,2796332,1400888,22166,7085612,8264782
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,1.5769246040447065e-07,300000,11,22,257488,1446,26694452,3897,3,3841,7652,76,3,2261872,1135704,10518,6429682,8753574
td:207,0 1 -7 7 6 3 -8,0.00018832571381572065,1.736103888425499e-08,300000,11,26,257488,1446,26694452,3897,0,3841,7658,0,0,2367248,1119910,0,6545562,9140713
td:207,0 1 -7 7 6 3 -8,2.3700416395346422e-05,2.3700416395346422e-05,300000,14,14,257488,1446,26694452,478,478,478,0,14350,402,2850204,675360,150078,5550502,8442559
td:207,0 1 -7 7 6 3 -8,2.3700416395346422e-05,1.7247543343593935e-06,300000,14,18,257488,1446,26694452,478,27,478,880,822,24,2982598,770632,18338,6496816,9020103
td:207,0 1 -7 7 6 3 -8,2.3700416395346422e-05,1.5769246040447065e-07,300000,14,22,257488,1446,26694452,478,3,478,937,76,3,3226050,779142,14154,7047120,9932118
td:207,0 1 -7 7 6 3 -8,2.3700416395346422e-05,1.736103888425499e-08,300000,14,26,257488,1446,26694452,478,0,478,943,0,0,3230092,789752,0,7590336,9960688
td:207,0 1 -7 7 6 3 -8,3.203115192381731e-06,1.7247543343593935e-06,300000,17,18,257488,1446,26694452,58,27,58,58,822,24,4492250,904834,27752,7777314,9661899
td:207,0 1 -7 7 6 3 -8,3.203115192381731e-06,1.5769246040447065e-07,300000,17,22,257488,1446,26694452,58,3,58,115,76,3,3498306,732126,8108,6999732,10157348
td:207,0 1 -7 7 6 3 -8,3.203115192381731e-06,1.736103888425499e-08,300000,17,26,257488,1446,26694452,58,0,58,121,0,0,3563106,677348,0,7555314,10889825
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,0.0002153164768375577,100000,5,11,5416960,35244,499088317,8088057,122506,4112535,9654784,4033991,91211,22064352,225808852,23969632,288276830,463730399
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,3.041944644938844e-05,100000,5,14,5416960,35244,499088317,8088057,28889,4112535,9887136,952898,12937,22524198,205919714,4991866,250053166,395035208
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,2.668585599926618e-06,100000,5,18,5416960,35244,499088317,8088057,9430,4112535,9964720,311653,1072,23365616,205901728,616522,247364942,385988446
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,2.788186613300315e-07,100000,5,22,5416960,35244,499088317,8088057,8085,4112535,10000043,266868,105,24093504,206096032,146628,249996578,389024465
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,4.1242077975423344e-08,100000,5,26,5416960,35244,499088317,8088057,7625,4112535,10031561,251739,23,24831438,204378082,67104,249995440,393346658
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,0.0002153164768375577,100000,8,11,5416960,35244,499088317,858079,122506,789602,1431202,4033991,91211,32479096,102520896,23879446,174370504,278116515
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,3.041944644938844e-05,100000,8,14,5416960,35244,499088317,858079,28889,789602,1663554,952898,12937,33918816,80429948,5022894,136127040,211265255
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,2.668585599926618e-06,100000,8,18,5416960,35244,499088317,858079,9430,789602,1741138,311653,1072,33687566,75996074,589570,127728818,200822100
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,2.788186613300315e-07,100000,8,22,5416960,35244,499088317,858079,8085,789602,1776461,266868,105,37169104,77239296,125226,132940262,206958448
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,4.1242077975423344e-08,100000,8,26,5416960,35244,499088317,858079,7625,789602,1807979,251739,23,38087582,80056410,64310,138304670,208365203
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,0.0002153164768375577,100000,11,11,5416960,35244,499088317,122506,122506,121077,0,4033991,91211,46005556,49439310,24245990,135898076,208040017
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,3.041944644938844e-05,100000,11,14,5416960,35244,499088317,122506,28889,121077,232352,952898,12937,46049276,33011802,4752724,101285740,155027871
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,2.668585599926618e-06,100000,11,18,5416960,35244,499088317,122506,9430,121077,309936,311653,1072,45622286,28668010,626254,92297456,145751840
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,2.788186613300315e-07,100000,11,22,5416960,35244,499088317,122506,8085,121077,345259,266868,105,46653828,28157846,105008,92753658,147103308
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,4.1242077975423344e-08,100000,11,26,5416960,35244,499088317,122506,7625,121077,376777,251739,23,48533510,28795702,58020,96540082,152477162
td:195,-4 -2 -6 -3 -6 -2 10,3.041944644938844e-05,3.041944644938844e-05,100000,14,14,5416960,35244,499088317,28889,28889,28828,0,952898,12937,61008112,18470116,4843656,101374860,157025506
td:195,-4 -2 -6 -3 -6 -2 10,3.041944644938844e-05,2.668585599926618e-06,100000,14,18,5416960,35244,499088317,28889,9430,28828,77584,311653,1072,63582526,21523622,579490,104275960,159305965
td:195,-4 -2 -6 -3 -6 -2 10,3.041944644938844e-05,2.788186613300315e-07,100000,14,22,5416960,35244,499088317,28889,8085,28828,112907,266868,105,68547736,22394280,136798,111273976,166985637
td:195,-4 -2 -6 -3 -6 -2 10,3.041944644938844e-05,4.1242077975423344e-08,100000,14,26,5416960,35244,499088317,28889,7625,28828,144425,251739,23,67166380,21809246,79940,110493868,165278337
td:195,-4 -2 -6 -3 -6 -2 10,4.7435610165599614e-06,2.668585599926618e-06,100000,17,18,5416960,35244,499088317,10421,9430,10414,10414,311653,1072,83095366,21014424,662862,126087484,176727784
td:195,-4 -2 -6 -3 -6 -2 10,4.7435610165599614e-06,2.788186613300315e-07,100000,17,22,5416960,35244,499088317,10421,8085,10414,45737,266868,105,78620848,20352240,113356,119048304,178846305
td:195,-4 -2 -6 -3 -6 -2 10,4.7435610165599614e-06,4.1242077975423344e-08,100000,17,26,5416960,35244,499088317,10421,7625,10414,77255,251739,23,80616918,20494940,64186,121215896,183105740
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,0.0002153164768375577,300000,5,11,46453424,218876,4399696265,70945931,998122,36161867,84556978,32865740,804673,186471172,2146015010,194984186,2593319442,4000067673
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,3.041944644938844e-05,300000,5,14,46453424,218876,4399696265,70945931,175344,36161867,86368843,5784747,113733,186974062,1890468120,36324818,2182885568,3385861297
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,2.668585599926618e-06,300000,5,18,46453424,218876,4399696265,70945931,34632,36161867,86773153,1140870,9239,185335052,1812296880,4694924,2070832252,3307136779
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,2.788186613300315e-07,300000,5,22,46453424,218876,4399696265,70945931,24944,36161867,86892209,821697,944,189470310,1838645558,839670,2100266702,3326383499
td:195,-4 -2 -6 -3 -6 -2 10,0.016002886574786362,4.1242077975423344e-08,300000,5,26,46453424,218876,4399696265,70945931,23023,36161867,86988395,759925,146,192016698,1830687774,309914,2101200590,3354715638
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,0.0002153164768375577,300000,8,11,46453424,218876,4399696265,7452168,998122,6866736,12346376,32865740,804673,266770522,922516874,186613048,1437724708,2250925217
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,3.041944644938844e-05,300000,8,14,46453424,218876,4399696265,7452168,175344,6866736,14158241,5784747,113733,270382830,688768746,34789608,1057387686,1649881930
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,2.668585599926618e-06,300000,8,18,46453424,218876,4399696265,7452168,34632,6866736,14562551,1140870,9239,271191774,650233748,4383348,990880580,1563802202
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,2.788186613300315e-07,300000,8,22,46453424,218876,4399696265,7452168,24944,6866736,14681607,821697,944,284302854,675210496,796010,1032605492,1573025349
td:195,-4 -2 -6 -3 -6 -2 10,0.0016691927661922064,4.1242077975423344e-08,300000,8,26,46453424,218876,4399696265,7452168,23023,6866736,14777793,759925,146,278997506,642504466,211616,991721564,1577052550
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,0.0002153164768375577,300000,11,11,46453424,218876,4399696265,998122,998122,987259,0,32865740,804673,342590794,417201070,178264990,998101440,1634987733
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,3.041944644938844e-05,300000,11,14,46453424,218876,4399696265,998122,175344,987259,1811865,5784747,113733,353575656,259553540,33399108,711657802,1130475830
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,2.668585599926618e-06,300000,11,18,46453424,218876,4399696265,998122,34632,987259,2216175,1140870,9239,375455936,236938652,4400156,683309800,1051379047
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,2.788186613300315e-07,300000,11,22,46453424,218876,4399696265,998122,24944,987259,2335231,821697,944,362741252,229349198,610984,660315998,1037079847
td:195,-4 -2 -6 -3 -6 -2 10,0.0002153164768375577,4.1242077975423344e-08,300000,11,26,46453424,218876,4399696265,998122,23023,987259,2431417,759925,146,380635590,230289746,187008,681116470,1059984823
td:195,-4 -2 -6 -3 -6 -2 10,3.041944644938844e-05,3.041944644938844e-05,300000,14,14,46453424,218876,4399696265,175344,175344,175023,0,5784747,113733,482650584,146841466,33253182,727717740,1148457419
td:195,-4 -2 -6 -3 -6 -2 10,3.041944644938844e-05,2.668585599926618e-06,300000,14,18,46453424,218876,4399696265,175344,34632,175023,404310,1140870,9239,489464968,162222820,4113606,723878236,1122721864
td:195,-4 -2 -6 -3 -6 -2 10,3.041944644938844e-05,2.788186613300315e-07,300000,14,22,46453424,218876,4399696265,175344,24944,175023,523366,821697,944,495216362,158401254,648800,723789362,1143070066
td:195,-4 -2 -6 -3 -6 -2 10,3.041944644938844e-05,4.1242077975423344e-08,300000,14,26,46453424,218876,4399696265,175344,23023,175023,619552,759925,146,517223886,162238428,224238,754052202,1156564918
td:195,-4 -2 -6 -3 -6 -2 10,4.7435610165599614e-06,2.668585599926618e-06,300000,17,18,46453424,218876,4399696265,42421,34632,42411,42411,1140870,9239,598962070,148976514,4186938,819958198,1290667566
td:195,-4 -2 -6 -3 -6 -2 10,4.7435610165599614e-06,2.788186613300315e-07,300000,17,22,46453424,218876,4399696265,42421,24944,42411,161467,821697,944,619075664,143039888,635912,832026332,1292932858
td:195,-4 -2 -6 -3 -6 -2 10,4.7435610165599614e-06,4.1242077975423344e-08,300000,17,26,46453424,218876,4399696265,42421,23023,42411,257653,759925,146,635041152,148931342,200900,857039032,1325258094
td:61,9 -5 5 2 2 1 1,0.017289949419773635,0.0002523885658761459,100000,5,11,25000000,125000,2500050000,43023533,665853,17901039,44806908,19782400,509601,113839396,1218228842,147387074,1511807016,2195480859
td:61,9 -5 5 2 2 1 1,0.017289949419773635,4.0171575406983934e-05,100000,5,14,25000000,125000,2500050000,43023533,137947,17901039,46045812,3170109,81071,106402700,984562558,29790866,1150886782,1818889389
td:61,9 -5 5 2 2 1 1,0.017289949419773635,3.9148958898988665e-06,100000,5,18,25000000,125000,2500050000,43023533,46411,17901039,46399575,342348,7906,111796708,986610546,4188872,1136335394,1754394047
td:61,9 -5 5 2 2 1 1,0.017289949419773635,4.74069859519292e-07,100000,5,22,25000000,125000,2500050000,43023533,31274,17901039,46555844,68252,983,118483938,1010708340,838728,1166830300,1762647029
td:61,9 -5 5 2 2 1 1,0.017289949419773635,7.965948827357167e-08,100000,5,26,25000000,125000,2500050000,43023533,23224,17901039,46664702,28597,155,114532084,969034022,187614,1122218448,1770402480
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,0.0002523885658761459,100000,8,11,25000000,125000,2500050000,4677719,665853,4029564,7436829,19782400,509601,164894772,551653076,139330886,886598430,1321362955
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,4.0171575406983934e-05,100000,8,14,25000000,125000,2500050000,4677719,137947,4029564,8675733,3170109,81071,166776378,403774394,30302688,632759508,953121854
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,3.9148958898988665e-06,100000,8,18,25000000,125000,2500050000,4677719,46411,4029564,9029496,342348,7906,162667074,367260638,3945576,571228986,881654378
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,4.74069859519292e-07,100000,8,22,25000000,125000,2500050000,4677719,31274,4029564,9185765,68252,983,175106656,378381676,733526,590933190,899941376
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,7.965948827357167e-08,100000,8,26,25000000,125000,2500050000,4677719,23224,4029564,9294623,28597,155,177484270,379835484,196954,596799906,909352885
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,0.0002523885658761459,100000,11,11,25000000,125000,2500050000,665853,665853,651936,0,19782400,509601,221795440,262745078,134513998,649866674,1008449429
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,4.0171575406983934e-05,100000,11,14,25000000,125000,2500050000,665853,137947,651936,1238904,3170109,81071,219345572,159781914,28674328,438957904,684900357
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,3.9148958898988665e-06,100000,11,18,25000000,125000,2500050000,665853,46411,651936,1592667,342348,7906,228476200,141823754,3805330,407542716,622993010
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,4.74069859519292e-07,100000,11,22,25000000,125000,2500050000,665853,31274,651936,1748936,68252,983,231570564,140652734,605292,412842694,627732882
td:61,9 -5 5 2 2 1 1,0.0002523885658761459,7.965948827357167e-08,100000,11,26,25000000,125000,2500050000,665853,23224,651936,1857794,28597,155,231901904,137818058,131030,408288392,636877463
td:61,9 -5 5 2 2 1 1,4.0171575406983934e-05,4.0171575406983934e-05,100000,14,14,25000000,125000,2500050000,137947,137947,137512,0,3170109,81071,287803358,89714808,29137212,438510928,679299107
td:61,9 -5 5 2 2 1 1,4.0171575406983934e-05,3.9148958898988665e-06,100000,14,18,25000000,125000,2500050000,137947,46411,137512,353763,342348,7906,311414204,103720694,3869074,453529668,667837401
td:61,9 -5 5 2 2 1 1,4.0171575406983934e-05,4.74069859519292e-07,100000,14,22,25000000,125000,2500050000,137947,31274,137512,510032,68252,983,297991302,101792280,592556,437467958,666831220
td:61,9 -5 5 2 2 1 1,4.0171575406983934e-05,7.965948827357167e-08,100000,14,26,25000000,125000,2500050000,137947,23224,137512,618890,28597,155,306570278,103212300,141044,449698954,685028052
td:61,9 -5 5 2 2 1 1,6.902363613008275e-06,3.9148958898988665e-06,100000,17,18,25000000,125000,2500050000,54875,46411,54849,54849,342348,7906,367342684,91108986,3648514,498042210,777506987
td:61,9 -5 5 2 2 1 1,6.902363613008275e-06,4.74069859519292e-07,100000,17,22,25000000,125000,2500050000,54875,31274,54849,211118,68252,983,376854736,88819020,592712,505173468,781856539
td:61,9 -5 5 2 2 1 1,6.902363613008275e-06,7.965948827357167e-08,100000,17,26,25000000,125000,2500050000,54875,23224,54849,319976,28597,155,390450480,89270498,183860,525705102,805553019
td:61,9 -5 5 2 2 1 1,0.017289949419773635,0.0002523885658761459,300000,5,11,222000000,937500,22500150000,387282229,5753877,160898436,401988264,178272573,4581834,832305162,10378197042,1065071020,12449411008,19910202105
td:61,9 -5 5 2 2 1 1,0.017289949419773635,4.0171575406983934e-05,300000,5,14,222000000,937500,22500150000,387282229,1008985,160898436,412429852,28383579,727663,876823060,9148004518,221006546,10426114244,16567442633
td:61,9 -5 5 2 2 1 1,0.017289949419773635,3.9148958898988665e-06,300000,5,18,222000000,937500,22500150000,387282229,196597,160898436,414695526,2859464,70751,904476836,9049835382,34280186,10176072082,16077268602
td:61,9 -5 5 2 2 1 1,0.017289949419773635,4.74069859519292e-07,300000,5,22,222000000,937500,22500150000,387282229,100115,160898436,415284860,419632,8444,915499570,9017871402,6551130,10132352410,16085552247
td:61,9 -5 5 2 2 1 1,0.017289949419773635,7.965948827357167e-08,300000,5,26,222000000,937500,22500150000,387282229,70497,160898436,415625112,120128,1362,907538828,9016214490,1711674,10124282744,16046572602
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,0.0002523885658761459,300000,8,11,222000000,937500,22500150000,41892470,5753877,36046290,66278873,178272573,4581834,1258477416,4833476816,1059339632,7326526464,11442789812
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,4.0171575406983934e-05,300000,8,14,222000000,937500,22500150000,41892470,1008985,36046290,76720461,28383579,727663,1255129594,3405398610,212494902,5040004162,8040388379
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,3.9148958898988665e-06,300000,8,18,222000000,937500,22500150000,41892470,196597,36046290,78986135,2859464,70751,1268616228,3143575880,30768684,4615030914,7415004692
td:61,9 -5 5 2 2 1 1,0.0018688331605430976,4.74069859519292e-07,300000,8,22,222000000,937500,22500150000,41892470,100115,36046290,79575469,419632,8444,1327803386,3220334736,5497592,4741097678,7444767920
